scientific_name,decimalLongitude,decimalLatitude
Platydoras armatulus,-63.192778,-0.476111
Platydoras armatulus,-61.54235,-0.789057
Platydoras armatulus,-57.018333,-19.577222
Platydoras armatulus,-57.018333,-19.577222
Platydoras armatulus,-57.018333,-19.577222
Platydoras armatulus,-57.018333,-19.577222
Platydoras armatulus,-57.018333,-19.577222
Platydoras armatulus,-57.018333,-19.577222
Platydoras armatulus,-57.038056,-19.576389
Platydoras armatulus,-53.014222,-22.522778
Platydoras armatulus,-53.566111,-22.830556
Platydoras armatulus,-55.106581,-17.671397
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-46.756111,-6.230611
Platydoras armatulus,-50.568056,-13.053056
Platydoras armatulus,-50.568056,-13.053056
Platydoras armatulus,-49.584444,-6.138611
Platydoras armatulus,-50.805278,-4.320833
Platydoras armatulus,-50.796389,-5.480833
Platydoras armatulus,-55.005361,-16.393722
Platydoras armatulus,-57.03167,-19.68389
Platydoras armatulus,-57.03167,-19.68389
Platydoras armatulus,-55.106581,-17.671397
Platydoras armatulus,-70.77947,-4.17657
Platydoras armatulus,-70.84589,-4.25267
Platydoras armatulus,-70.27118,-4.29871
Platydoras armatulus,-61.67106,0.60105
Platydoras armatulus,-54.603333,-25.449722
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-55.039806,-2.186083
Platydoras armatulus,-55.039806,-2.186083
Platydoras armatulus,-63.068889,-9.939167
Platydoras armatulus,-54.920556,-1.608333
Platydoras armatulus,-54.920556,-1.608333
Platydoras armatulus,-54.366389,-1.610278
Platydoras armatulus,-67.10202,-0.12025
Platydoras armatulus,-52.266111,-3.505
Platydoras armatulus,-51.837778,-3.596111
Platydoras armatulus,-52.095833,-3.271389
Platydoras armatulus,-51.837722,-3.596222
Platydoras armatulus,-51.8325,-3.598889
Platydoras armatulus,-52.345833,-3.607778
Platydoras armatulus,-51.832611,-3.598833
Platydoras armatulus,-60.669167,-6.998889
Platydoras armatulus,-51.859,-2.980972
Platydoras armatulus,-52.186111,-3.342222
Platydoras armatulus,-51.858889,-2.980833
Platydoras armatulus,-52.734417,-3.8423060000000002
Platydoras armatulus,-52.345806,-3.605583
Platydoras armatulus,-52.18225,-3.347611
Platydoras armatulus,-56.6675,-4.733611
Platydoras armatulus,-62.059167,-8.930139
Platydoras armatulus,-61.659861,-9.009528
Platydoras armatulus,-61.916033,-9.002556
Platydoras armatulus,-61.947947,-9.392722
Platydoras armatulus,-59.955278,-15.005194
Platydoras armatulus,-51.979444,-2.859444
Platydoras armatulus,-52.378589,-3.651261
Platydoras armatulus,-51.94,-2.888333
Platydoras armatulus,-51.737222,-3.092222
Platydoras armatulus,-52.0275,-2.647639
Platydoras armatulus,-51.94015,-2.888528
Platydoras armatulus,-52.0275,-2.6475
Platydoras armatulus,-52.188317,-3.29925
Platydoras armatulus,-52.188333,-3.299167
Platydoras armatulus,-61.569636,-8.919808
Platydoras armatulus,-61.926239,-8.953814
Platydoras armatulus,-58.971389,-3.476667
Platydoras armatulus,-61.809167,-9.040833
Platydoras armatulus,-61.650833,1.390833
Platydoras armatulus,-61.807083,-9.064083
Platydoras armatulus,-61.567436,-9.047444
Platydoras armatulus,-61.947947,-9.392722
Platydoras armatulus,-57.039639,-19.541417
Platydoras armatulus,-57.394722,-19.518056
Platydoras armatulus,-52.116667,-2.715
Platydoras armatulus,-52.5175,-3.750833
Platydoras armatulus,-51.964722,-3.646389
Platydoras armatulus,-57.039778,-19.541247
Platydoras armatulus,-57.039778,-19.541247
Platydoras armatulus,-52.483333,-3.711111
Platydoras armatulus,-52.213889,-3.441667
Platydoras armatulus,-52.378611,-3.651111
Platydoras armatulus,-52.188583,-3.349111
Platydoras armatulus,-51.948306,-3.437028
Platydoras armatulus,-52.391694,-3.655389
Platydoras armatulus,-57.098811,-2.463518
Platydoras armatulus,-47.093611,-14.564722
Platydoras armatulus,-47.166667,-14.126667
Platydoras armatulus,-64.624444,-9.193611
Platydoras armatulus,-64.621111,-9.192222
Platydoras armatulus,-50.448611,-13.118333
Platydoras armatulus,-54.456944,-25.650556
Platydoras armatulus,-54.456944,-25.650556
Platydoras armatulus,-64.589444,-12.200278
Platydoras armatulus,-52.691944,-3.827778
Platydoras armatulus,-51.738889,-3.092222
Platydoras armatulus,-52.378333,-3.651389
Platydoras armatulus,-51.738889,-3.092222
Platydoras armatulus,-52.691944,-3.827778
Platydoras armatulus,-50.570833,-13.232778
Platydoras armatulus,-51.252472,-6.614806
Platydoras armatulus,-53.290278,-22.723056
Platydoras armatulus,-53.290278,-22.723056
Platydoras armatulus,-49.909167,-6.164722
Platydoras armatulus,-57.018972,-19.576306
Platydoras armatulus,-57.018972,-19.576306
Platydoras armatulus,-54.475353,-25.631531
Platydoras armatulus,-54.475353,-25.631531
Platydoras armatulus,-53.358889,-22.750556
Platydoras armatulus,-56.238194,-16.477
Platydoras armatulus,-54.588056,-25.546667
Platydoras armatulus,-50.458611,-5.595833
Platydoras armatulus,-59.876111,-2.805556
Platydoras armatulus,-60.909444,2.466944
Platydoras armatulus,-60.595556,3.375278
Platydoras armatulus,-54.661163,-2.461447
Platydoras armatulus,-59.433333,-10.143889
Platydoras armatulus,-59.318889,-9.920833
Platydoras armatulus,-59.355,-15.216111
Platydoras armatulus,-51.15659,-14.283471
Platydoras armatulus,-55.9,-16.33
Platydoras armatulus,-57.25,-19.166667
Platydoras armatulus,-57.25,-19.166667
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-57.25,-19.166667
Platydoras armatulus,-57.018056,-19.576667
Platydoras armatulus,-57.25,-19.166667
Platydoras armatulus,-56.616665,-16.25
Platydoras armatulus,-56.616665,-16.25
Platydoras armatulus,-55.958333,-16.2
Platydoras armatulus,-49.995833,-9.280556
Platydoras armatulus,-57.25,-19.166667
Platydoras armatulus,-57.25,-19.166667
Platydoras armatulus,-57.066667,-19.6
Platydoras armatulus,-57.066667,-19.6
Platydoras armatulus,-54.733334,-1.933333
Platydoras armatulus,-54.733334,-1.933333
Platydoras armatulus,-65.076944,-2.736111
Platydoras armatulus,-56.716667,-17.3
Platydoras armatulus,-57.011667,-19.576944
Platydoras armatulus,-57.700001,-16.049999
Platydoras armatulus,-50.8,-15.033333
Platydoras armatulus,-57.011667,-19.576944
Platydoras armatulus,-57.65,-19
Platydoras armatulus,-54.588056,-25.546667
Platydoras armatulus,-57.011667,-19.576944
Platydoras armatulus,-54.75,-18.5
Platydoras armatulus,-55.95,-16.183333
Platydoras armatulus,-48.791389,-5.358333
Platydoras armatulus,-63.5,-8.45
Platydoras armatulus,-55.833333,-1.866667
Platydoras armatulus,-56.083333,-15.866667
Platydoras armatulus,-57.360555,-17.143767
Platydoras armatulus,-57.039639,-19.541417
Platydoras armatulus,-56.114538,-15.696964
Platydoras armatulus,-51.61,-1.43
Platydoras armatulus,-51.76,-3.18
Platydoras armatulus,-64.75833,-3.40833
Platydoras armatulus,-57.683333,-16.066667
Platydoras armatulus,-57.655556,-15.7925
Platydoras armatulus,-55.833056,-16.325
Platydoras armatulus,-50.304722,-5.668611
Platydoras armatulus,-52.380833,-3.646278
Platydoras armatulus,-57.7,-16.066667
Platydoras armatulus,-47.833333,-12.666667
Platydoras armatulus,-55.50833,-1.875
